variance	energy	centroid	frequency	c5	c6	c7	c8	c9	target
0.076275162	246.2640614	488.8800286	5.768430268	0.01108885	5.610206422	-0.000358152	712.35	368.386663939656	sintos
0.007754678	245.0006032	490.1712209	6.298038075	0.089782782	5.280089774	-0.00035713	425.91	487.150093938757	sintos
0.061370257	245.1770711	546.9415308	4.0799307	0.02923297	7.5802119	-0.000341278	1498.59	472.209261374072	sintos
0.041167801	241.5481991	659.506261	1.769341649	0.023617849	4.015752192	-0.000189972	911.74	409.508640515644	sintos
0.040899434	242.7074599	370.6403016	1.59440692	0.017397583	2.125773172	-0.000187271	913.99	301.909767127800	sintos
0.0419128	243.8633704	380.9054704	1.730350453	0.001650796	2.192763576	-0.000215485	1127.31	265.393450292097	sintos
0.044113323	243.4727199	459.9243623	1.974295502	0.015816156	2.158410061	-0.00024156	1187.11	142.563745513112	sintos
0.046964323	247.9066124	602.5954959	2.291026112	0.01456954	3.204118073	-0.000218726	1260.80	133.571257152776	sintos
0.041027126	242.9638607	343.481973	1.452330909	0.021012469	1.141357159	-0.000155147	241.93	405.088270807188	sintos
0.058491092	233.7663614	327.1462831	3.449990345	0.017143397	1.430525605	-0.000236132	231.48	549.292671504731	sintos
0.063725019	223.322179	312.7517013	4.240995912	0.015244851	1.011834624	-0.000270449	248.24	421.265245625293	sintos
0.005556738	224.6633064	434.4294752	3.315121324	0.016209769	3.239678619	-0.000257975	318.33	305.837847367253	sintos
0.044963672	224.5879216	484.1512226	2.169758872	0.014699359	3.969968846	-0.000237547	365.78	457.800580696592	sintos
0.040147602	224.5744885	473.4199282	1.708439979	0.021765984	5.077686032	-0.000195964	1028.03	284.678463077635	sintos
0.014341741	348.8076761	1923.213244	16.33589121	0.026346455	7.657450483	-0.000576611	1227.85	263.628412506072	contos
0.022342998	326.5107822	1447.59054	47.44549271	0.034434514	5.18367119	-0.001468463	1111.46	137.646797125453	contos
0.025171953	296.2942342	1535.790666	64.59860389	0.040313865	8.029128851	-0.001429868	1296.95	362.119217559994	contos
0.025861133	257.3665194	1955.326334	68.10130673	0.042163267	11.59950369	-0.001463709	1181.37	543.644812521255	contos
0.022085971	257.3665194	1953.96709	52.0196061	0.038491694	12.26557609	-0.001163465	1097.66	289.866655578910	contos
0.017289393	250.3744436	1532.118506	31.14788355	0.03827289	12.77536804	-0.000820474	1313.42	465.836409839179	contos
0.015350263	321.8227891	1358.512945	24.02212447	0.038822792	8.571333002	-0.000739638	1104.60	284.783341466317	contos
0.013189825	326.9029806	1608.251848	17.77237057	0.040266954	8.683060233	-0.000705698	1069.37	275.580260092335	contos
0.014173046	339.9635101	1930.205517	20.80413429	0.003992218	9.032091326	-0.000748185	1009.63	304.978721709055	contos
0.01391927	361.6336385	1815.290971	20.4826789	0.042952875	9.873647478	-0.000692121	1107.58	139.373722480693	contos
0.011372111	320.0952619	2095.811602	13.45879602	0.045542623	10.85417991	-0.000511784	1007.93	165.137868648584	contos
0.010369189	307.8707465	2074.625854	11.01641752	0.0412561	10.23091802	-0.000557461	1007.25	194.841907946855	contos
0.010475012	277.4493456	1727.926978	11.28241593	0.04307624	8.165353502	-0.000542202	1057.51	541.075278546630	contos
0.010777472	307.8707465	1855.217065	11.65847815	0.042306599	9.053942172	-0.000478412	1017.13	457.683361892727	contos
0.010421416	303.7440322	1838.220317	10.99535433	0.03953492	7.984048441	-0.000510547	998.08	378.040546453147	contos
0.010731556	307.5715239	2125.525682	11.69920707	0.037782819	9.269337014	-0.000406557	989.53	214.150543994717	contos
0.010845544	325.4864384	2072.835799	12.61185542	0.039317821	8.433374851	-0.000425806	916.39	581.700482328451	contos
0.00958848	324.3355963	2126.957436	9.754997754	0.040503065	8.977345903	-0.000396435	879.01	337.961919753691	contos
0.084902437	323.0138347	2181.974451	7.587647831	0.004151207	9.353257829	-0.000372609	943.25	283.606379732111	contos
0.082962883	330.5379661	2121.517079	6.988976534	0.039375181	10.06500842	-0.000368674	972.18	301.000895926340	contos
0.077615837	327.8296652	2189.890461	6.246205868	0.00426485	9.732970759	-0.000309349	970.66	416.664027293167	contos
0.069686226	326.2266801	1947.397554	5.062817188	0.039583524	7.905555492	-0.000313496	1004.88	398.977795748031	contos
0.07054687	306.5322031	2024.185059	4.970085159	0.039717526	10.24578401	-0.000310965	1023.33	446.697307299147	contos
0.07052413	285.5886204	1903.228621	5.080930574	0.003814948	8.311575468	-0.000331456	979.72	357.371739588970	contos
0.005895064	284.0839674	1657.283034	3.591545484	0.039505597	7.406148638	-0.0002428	1032.32	359.699689297189	contos
0.049312997	264.5705042	1630.558081	2.490284197	0.037332913	8.445966951	-0.000249169	1004.57	242.893785574239	contos
0.001164478	208.8166743	1404.347112	10.39364737	0.037132284	5.82693825	-0.000369907	1093.99	263.189621692939	contos
0.020521989	218.9187925	377.5851174	45.69339078	0.02613179	1.220260515	-0.000923815	214.95	406.998587661471	contos
0.018077247	244.4715239	409.6071243	35.84728564	0.001949668	2.052876751	-0.000659101	812.39	385.272285950678	contos
0.01259852	265.9567876	330.2893056	9.204526721	0.030883453	7.227677052	-0.000186317	1112.65	376.312401793853	contos
0.02071203	265.9567876	1872.476721	43.78469026	0.030312449	8.768291202	-0.001390236	1277.62	246.735803846586	contos
0.023970745	316.9610868	1190.618962	61.43379765	0.042564435	5.822779572	-0.001502773	1260.81	173.278922082021	contos
0.018779292	316.9610868	1686.762096	38.02648254	0.045957714	7.790897166	-0.001033716	1344.82	206.135974292582	contos
0.096180147	362.0322831	1433.994071	9.569625737	0.041254905	6.556509993	-0.000579295	1236.93	166.896515673506	contos
0.085428182	381.6917954	1387.819809	7.659968214	0.043627162	7.222910954	-0.000466365	643.67	429.065642131196	contos
0.079189092	386.1665927	1565.982392	6.49477961	0.045089991	8.429127205	-0.000414724	1242.18	197.032656533043	contos
0.007270646	406.6750082	1806.488329	5.540479435	0.046469975	9.008381569	-0.000337723	1216.05	101.765115150352	contos
0.058925734	406.252345	1847.338701	3.534455392	0.047908337	7.835133549	-0.000297658	1253.28	387.531322142974	contos
0.006233876	393.4268703	1437.55248	3.885423626	0.041923855	7.72222071	-0.000352189	730.10	306.964178287522	contos
0.067322903	369.530695	1281.28224	4.666486121	0.038789035	7.321662022	-0.000333159	704.40	275.892320062771	contos
0.062636111	344.6685167	1144.758002	4.020063879	0.038236815	6.620096726	-0.00031513	1033.06	165.948787297014	contos
0.051821881	331.1842214	856.4509279	2.823044145	0.039888192	4.032765061	-0.000247189	910.68	462.918308537847	contos
0.011446771	260.3310264	1212.807102	11.88860504	0.021217829	7.387318469	-0.000368305	1172	198.666366720024	contos
0.015785876	269.3848021	906.252609	26.48370389	0.027824136	4.506258964	-0.001033891	1272.31	106.686494333746	contos
0.020019035	266.7320194	964.4632372	38.69240362	0.037509062	6.066320198	-0.000984481	1105.92	96.355138994798	contos
0.021489255	227.9468503	767.1910472	49.68326631	0.038700965	6.624510368	-0.001450473	1088.74	194.283482452871	contos
0.020061679	211.226224	837.2045492	42.57966824	0.043128046	8.561800469	-0.001203122	1051.23	90.900689861173	contos
0.017519942	211.226224	904.0191365	33.46717522	0.041028743	7.474286094	-0.000994878	1030.74	98.013257867263	contos
0.0102896	211.226224	1038.566852	11.2003689	0.042206769	7.940469471	-0.000478312	1079.67	151.271758830258	contos
0.069348565	283.0360435	1243.180774	4.919011001	0.041865381	7.677540235	-0.000445974	1028.36	195.981546936211	contos
0.082037627	231.9299295	1345.875948	6.826043483	0.038495655	12.06700895	-0.000502428	1036.89	102.486201211879	contos
0.085514656	244.8984691	1278.802454	7.56147712	0.035030841	8.304378308	-0.000568029	1010.89	154.633146718100	contos
0.079371085	256.0216196	1280.931636	6.275879671	0.036421266	9.175181637	-0.000519359	981.80	155.596379580758	contos
0.078632561	214.3258954	1290.036078	6.316374929	0.033257163	10.38855161	-0.000531636	973.59	197.204918348868	contos
0.080860648	225.3992824	1292.797129	6.674956588	0.034853886	9.641207475	-0.000483287	940.13	327.631579915309	contos
0.080212248	233.631461	1468.926646	6.747450447	0.032865211	9.685269721	-0.000519245	1014.26	284.718436636544	contos
0.074277821	257.3882243	1359.517215	5.686410004	0.035498816	10.36590211	-0.000431516	931.44	136.981916605396	contos
0.069037532	243.8110545	1356.033294	4.948999128	0.035749188	9.759452822	-0.00040469	847.93	315.262604229860	contos
0.064459546	246.3760566	1387.902461	4.4010043	0.033433671	8.921073196	-0.000428123	958.69	464.148669144227	contos
0.057131872	270.7554586	1190.889571	3.445022295	0.032567619	9.067642367	-0.000373405	922.78	303.151160958527	contos
0.052261342	251.0674627	1275.856561	2.729123623	0.035349251	9.221572383	-0.000326614	792.94	261.060122421389	contos
0.052485064	282.2067363	1039.812379	2.790558652	0.032011347	8.943342541	-0.000353495	733.06	269.620925874969	contos
0.052895978	313.3908321	1074.225552	2.987681303	0.030025936	9.625583269	-0.000334617	700.14	249.556367729763	contos
0.046633507	327.0512189	1035.007996	2.261452888	0.029482867	8.550546506	-0.000276684	719.77	261.355726777090	contos
0.041246511	326.2243928	1068.665549	1.779090848	0.029413724	8.312282828	-0.000246526	649.62	158.243457881929	contos
0.01820606	187.798356	275.6857823	31.09690997	0.016052923	-0.365110905	-0.00065055	1809.59	284.418078923906	contos
0.019745719	201.3902223	224.9189151	42.54372244	0.01038511	-2.235786875	-0.000655426	233.86	143.616286355938	contos
0.010043172	198.7832311	249.0114931	10.85872537	0.001661447	0.968828443	-0.000270722	984.24	492.327188349108	contos
0.055693588	194.8263384	261.6092275	3.283334796	0.016326896	1.668016935	-0.000206224	758.55	299.400293222027	contos
0.044142693	193.0886406	274.2982654	2.122944632	0.017628513	1.584003925	-0.00018786	1984.61	430.422774196664	contos
0.051677664	267.1896912	860.3368404	2.647493562	0.022463614	3.911799122	-0.000183943	1031.01	52.972357336921	contos
0.087778804	243.7555901	837.8722129	7.134525421	0.020220947	5.880019807	-0.000454275	1022.06	37.872567294811	contos
0.009068228	203.6103367	1014.284872	8.656725554	0.002930818	7.772186387	-0.000549614	1051.11	23.588166819938	contos
0.063355582	187.88733	1195.81107	4.389248049	0.042044067	7.780257958	-0.000380974	1085.23	71.740093443307	contos
